baseMean	log2FoldChange	lfcSE	pvalue	padj	Description	Species	Contaminant	xenic	UniProt.KEGG.Terms	UniProt.GO.Biological	UniProt.GO.Cellular	UniProt.GO.Molecular	EggNOG.Predicted.Gene	EggNOG.Description	EggNOG.KEGG.Terms	EggNOG.GO.Biological	EggNOG.GO.Cellular	EggNOG.GO.Molecular	EggNOG.Protein.Domains	manual.ann
TR64249|c0_g2_i1	16.0867295339211	0.000740053235225027	0.0594191330262575	1.83851010991188e-06	0.00352553731830972				FALSE	NA											NA
TR102606|c0_g1_i1	7.43354435422702	0.000294310433817429	0.0594131063670381	2.20139055036998e-06	0.00401249715673746	tr|A0A2R7VY94|A0A2R7VY94_ONCFA Lipocln_cytosolic_FA-bd_dom domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS003241 PE=3 SV=1	oncopeltus fasciatus	No	FALSE	NA					Apolipoprotein		GO:0006810(L=3),GO:0008150(L=0),GO:0051179(L=1),GO:0051234(L=2),	GO:0005575(L=0),GO:0005576(L=1),	GO:0003674(L=0),GO:0005215(L=1),GO:0005488(L=1),GO:0008289(L=2),GO:0031409(L=2),	PFAM (Lipocalin, Lipocalin_2, Triabin), SMART (SIGNAL, TRANS)	NA
TR103927|c0_g1_i1	91.9298260776125	0.00305549377505489	0.0595187349384438	7.05032155254992e-06	0.0149213737504986				FALSE	NA											NA
TR206354|c0_g2_i1	10.8380957845014	-1.55014994554023	0.436335560349743	1.89159794970158e-05	0.0199605858468003	tr|A0A2R7WYF2|A0A2R7WYF2_ONCFA ANK_REP_REGION domain-containing protein OS=Oncopeltus fasciatus OX=7536 GN=OFAS_OFAS016158 PE=4 SV=1	oncopeltus fasciatus	No	FALSE	NA				YAHD	ankyrin repeat protein YahD					PFAM (Ank), SMART (ANK)	NA
TR243928|c0_g1_i1	10.8175174335873	0.0152399062978044	0.0622923831043714	2.37489449110393e-05	0.0346299565663327	XP_024218793.1 titin homolog isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					VWC		GO:0008150(L=0),GO:0008152(L=1),		GO:0003674(L=0),GO:0003824(L=1),GO:0016787(L=2),	SMART (VWC, VWC_def, SIGNAL)	titin
TR14221|c0_g1_i1	1.99895508287176	-0.00381487139422966	0.0595873676992243	2.32846933226393e-05	0.0359879488234717				FALSE	NA											NA
TR224532|c0_g1_i1	12.3055330420127	-1.80790075596843	0.538439680834486	6.28256394950341e-05	0.0545959567896188				FALSE	NA											NA
TR228549|c0_g7_i3	34.2755376352437	0.0163929670255242	0.0627298080753105	5.51885427079007e-05	0.0682378736311838				FALSE	NA											NA
TR240745|c4_g1_i1	8.44288149795743	1.74065823222953	0.580396421152315	5.9067810104983e-05	0.0682378736311838	XP_014285622.1 uncharacterized protein LOC106686696 isoform X1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											NA
TR286104|c2_g1_i7	11.4589269898714	-2.87655552158766	1.0016800629239	5.28031531820323e-05	0.0682378736311838				FALSE	NA											NA
TR283727|c5_g1_i1	35.0903776571706	-2.34357860342014	0.732778115250835	0.000108935923686623	0.0766344968422199				FALSE	NA											NA
TR234470|c0_g1_i1	13.4207506819153	0.0298526349942972	0.0709063348042411	8.17661176471337e-05	0.0847822990173545				FALSE	NA											NA
TR247991|c1_g2_i1	6.41373748564405	0.0284088181834729	0.069700666515657	7.88544978526893e-05	0.0847822990173545				FALSE	NA											NA
TR168372|c0_g1_i1	17.4276823446214	-0.00522876350001442	0.0597361836133516	8.8573752637903e-05	0.089392178605573	XP_014283697.1 aggrecan core protein-like [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA											aggrecan
TR212761|c3_g1_i1	27.0038961677492	0.00545844090836902	0.059769781083298	0.00043122544978472	0.089392178605573				FALSE	NA											NA
TR235345|c1_g3_i8	36.4313259265366	-1.55624099919022	0.614409896319682	0.000447953795926812	0.089392178605573	tr|A0A6I9MDJ0|A0A6I9MDJ0_9TELE choline/ethanolamine kinase-like OS=Notothenia coriiceps OX=8208 GN=LOC104941358 PE=4 SV=1	notothenia coriiceps	No	FALSE	NA					choline ethanolamine	564,1100	GO:0006066(L=4),GO:0006576(L=5),GO:0006629(L=3),GO:0006644(L=4),GO:0006650(L=5),GO:0006656(L=5),GO:0006657(L=8),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0008150(L=0),GO:0008152(L=1),GO:0008610(L=4),GO:0008654(L=4),GO:0009058(L=2),GO:0009308(L=4),GO:0009987(L=1),GO:0016310(L=5),GO:0019637(L=3),GO:0034641(L=3),GO:0042439(L=3),GO:0044106(L=4),GO:0044237(L=2),GO:0044238(L=2),GO:0044249(L=3),GO:0044255(L=3),GO:0044281(L=3),GO:0044283(L=4),GO:0044710(L=2),GO:0044711(L=3),GO:0045017(L=4),GO:0046165(L=5),GO:0046470(L=4),GO:0046474(L=5),GO:0046486(L=4),GO:0071704(L=2),GO:0090407(L=4),GO:1901564(L=3),GO:1901566(L=4),GO:1901576(L=3),GO:1901615(L=3),GO:1901617(L=4),		GO:0003674(L=0),GO:0003824(L=1),GO:0004103(L=5),GO:0004305(L=5),GO:0016301(L=4),GO:0016740(L=2),GO:0016772(L=3),GO:0016773(L=4),	PFAM (Choline_kinase, APH, DUF227)	NA
TR257297|c0_g1_i2	2.394500217212	-4.0415597243003	1.36341495563828	9.55236873107146e-05	0.089392178605573				FALSE	NA											NA
TR283219|c1_g1_i5	18.4539651838556	0.00776633846146811	0.0601265607057789	0.000101216426097135	0.089392178605573				FALSE	NA											NA
TR241570|c2_g3_i1	2.13202095593547	0.0197925761661598	0.0642781619179714	0.000121303210528649	0.102425039430717				FALSE	NA											NA
TR243008|c6_g1_i1	7.9822037058943	-0.00842752678046339	0.0602790611774352	0.000171128885679519	0.10816806992953				FALSE	NA											NA
TR277746|c0_g1_i1	2.94735348324969	0.00745331859540974	0.0600867002076038	0.000151127875754702	0.119375368817682				FALSE	NA											NA
TR205622|c3_g3_i1	3.17642561479144	0.0038874666314311	0.0595901057605078	7.51328254122015e-05	0.129302363808648				FALSE	NA											NA
TR200890|c4_g1_i2	8.57145556316645	0.00663497923277151	0.0599393633674007	0.000236013017142963	0.13561852912116				FALSE	NA											NA
TR281581|c5_g3_i1	9.97061605380998	0.00510238998570189	0.0597063473958642	0.000204199756708888	0.140123635346079				FALSE	NA											NA
TR241553|c0_g2_i6	4.28050073382058	0.00383100617987304	0.0595822306315931	0.000220970011818104	0.154604665407731	tr|A0A7S4HCV8|A0A7S4HCV8_9EUKA Hypothetical protein OS=Prymnesium polylepis OX=72548 GN=CPOL0286_LOCUS586 PE=4 SV=1	prymnesium polylepis	No	FALSE	NA				CTSA	cathepsin A	4142,4614	GO:0006508(L=4),GO:0006629(L=3),GO:0006643(L=4),GO:0006644(L=4),GO:0006664(L=5),GO:0006665(L=4),GO:0006687(L=5),GO:0006793(L=3),GO:0006796(L=4),GO:0006807(L=2),GO:0006810(L=3),GO:0006886(L=5),GO:0008104(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0009987(L=1),GO:0015031(L=4),GO:0019222(L=3),GO:0019538(L=3),GO:0019637(L=3),GO:0033036(L=2),GO:0034613(L=4),GO:0043085(L=4),GO:0043170(L=3),GO:0044093(L=3),GO:0044237(L=2),GO:0044238(L=2),GO:0044255(L=3),GO:0044281(L=3),GO:0044699(L=1),GO:0044710(L=2),GO:0044763(L=2),GO:0045184(L=4),GO:0046907(L=3),GO:0050789(L=2),GO:0050790(L=3),GO:0051179(L=1),GO:0051234(L=2),GO:0051641(L=2),GO:0051649(L=3),GO:0065007(L=1),GO:0065009(L=2),GO:0070727(L=3),GO:0071702(L=4),GO:0071704(L=2),GO:1901135(L=3),GO:1901564(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0005739(L=5),GO:0005764(L=7),GO:0005773(L=5),GO:0005775(L=5),GO:0005783(L=4),GO:0031974(L=1),GO:0043202(L=7),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0043233(L=2),GO:0044422(L=2),GO:0044424(L=3),GO:0044437(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),GO:0070013(L=3),	GO:0003674(L=0),GO:0003824(L=1),GO:0004180(L=6),GO:0004185(L=6),GO:0008047(L=3),GO:0008233(L=3),GO:0008236(L=4),GO:0008238(L=5),GO:0016787(L=2),GO:0017171(L=3),GO:0030234(L=2),GO:0070008(L=5),GO:0070011(L=4),	PFAM (Peptidase_S10), SMART (SIGNAL, TRANS)	NA
TR242586|c0_g1_i1	2.51448351826403	-0.0090938147371465	0.0604211079923867	0.000225070482214335	0.154604665407731				FALSE	NA											NA
TR74643|c0_g1_i2	15.7349052519343	0.018135368538782	0.0634404280220338	0.000234090328846935	0.156454587623131				FALSE	NA											NA
TR257964|c0_g1_i1	1.99512320450167	-0.000644876195672297	0.0594169312103088	0.000115332390424004	0.162859616630473				FALSE	NA											NA
TR285164|c2_g1_i1	62.9812399326177	-3.38523981350677	1.14556858499875	2.58138858541401e-05	0.162859616630473	XP_039292344.1 uncharacterized protein LOC120353288 [Nilaparvata lugens]	nilaparvata lugens	No	FALSE	NA											NA
TR215088|c0_g4_i1	790.876070378136	0.00175721593390728	0.0594439443690283	0.000163999164779659	0.162989436100652				FALSE	NA				OSBPL1A	Oxysterol-binding protein		GO:0002376(L=1),GO:0002478(L=4),GO:0002495(L=4),GO:0002504(L=3),GO:0006066(L=4),GO:0006629(L=3),GO:0006810(L=3),GO:0006869(L=4),GO:0007275(L=3),GO:0008150(L=0),GO:0008152(L=1),GO:0008202(L=4),GO:0008203(L=5),GO:0009790(L=4),GO:0009792(L=5),GO:0010876(L=3),GO:0016125(L=4),GO:0016192(L=4),GO:0019882(L=2),GO:0019884(L=3),GO:0019886(L=5),GO:0019915(L=4),GO:0032501(L=1),GO:0032502(L=1),GO:0033036(L=2),GO:0044238(L=2),GO:0044281(L=3),GO:0044699(L=1),GO:0044707(L=2),GO:0044710(L=2),GO:0044765(L=3),GO:0044767(L=2),GO:0048002(L=3),GO:0048856(L=2),GO:0051179(L=1),GO:0051234(L=2),GO:0071702(L=4),GO:0071704(L=2),GO:1901360(L=3),GO:1901615(L=3),	GO:0000323(L=6),GO:0005575(L=0),GO:0005622(L=3),GO:0005623(L=1),GO:0005634(L=5),GO:0005737(L=4),GO:0005764(L=7),GO:0005765(L=7),GO:0005768(L=5),GO:0005770(L=7),GO:0005773(L=5),GO:0005774(L=6),GO:0016020(L=1),GO:0019012(L=1),GO:0019031(L=4),GO:0031090(L=3),GO:0036338(L=3),GO:0043226(L=1),GO:0043227(L=2),GO:0043229(L=3),GO:0043231(L=4),GO:0044422(L=2),GO:0044423(L=2),GO:0044424(L=3),GO:0044437(L=5),GO:0044444(L=4),GO:0044446(L=3),GO:0044464(L=2),	GO:0003674(L=0),GO:0003824(L=1),GO:0005488(L=1),GO:0005496(L=3),GO:0005543(L=3),GO:0008142(L=5),GO:0008289(L=2),GO:0015485(L=4),GO:0016787(L=2),GO:0032934(L=4),GO:0036094(L=2),GO:0043167(L=2),GO:0043168(L=3),GO:0043178(L=3),GO:0097159(L=2),	PFAM (Ank, Oxysterol_BP), SMART (ANK, COIL, PH)	OSBPL1A
TR216330|c0_g1_i3	10.5740259653827	-1.39562302371266	0.545354769114225	0.000320426943379143	0.162989436100652	XP_014283796.1 CDK5 and ABL1 enzyme substrate 1 [Halyomorpha halys]	halyomorpha halys	No	FALSE	NA					Cyclin, N-terminal domain		GO:0001932(L=7),GO:0006810(L=3),GO:0006897(L=5),GO:0006909(L=4),GO:0008150(L=0),GO:0008152(L=1),GO:0016192(L=4),GO:0019220(L=6),GO:0019222(L=3),GO:0031323(L=4),GO:0031399(L=6),GO:0032268(L=5),GO:0042325(L=7),GO:0043549(L=8),GO:0044699(L=1),GO:0044765(L=3),GO:0045859(L=8),GO:0050789(L=2),GO:0050790(L=3),GO:0050794(L=3),GO:0051174(L=5),GO:0051179(L=1),GO:0051234(L=2),GO:0051246(L=5),GO:0051302(L=4),GO:0051338(L=4),GO:0051726(L=4),GO:0060255(L=4),GO:0065007(L=1),GO:0065009(L=2),GO:0080090(L=4),		GO:0003674(L=0),GO:0003824(L=1),GO:0016538(L=5),GO:0016740(L=2),GO:0019207(L=3),GO:0019887(L=4),GO:0030234(L=2),	PFAM (Cyclin_N), SMART (CYCLIN, COIL)	Cyclin-N
